16;6;34;C8 : C2;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 4, 6, 7, 8, 9, 5, 11, 12, 13, 14, 10, 15, 1, 16, 3 ], [ 3, 13, 1, 9, 10, 8, 16, 6, 4, 5, 15, 14, 2, 12, 11, 7 ], [ 4, 7, 9, 5, 11, 12, 8, 14, 10, 15, 1, 13, 16, 2, 3, 6 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 15, 2, 12, 13, 11, 3, 9, 7, 8, 16, 1, 4, 10, 14, 5 ], [ 7, 5, 12, 8, 14, 10, 11, 1, 13, 16, 2, 15, 3, 4, 6, 9 ], [ 8, 11, 13, 14, 2, 15, 1, 4, 16, 6, 7, 3, 9, 5, 12, 10 ], [ 9, 16, 4, 10, 15, 14, 6, 12, 5, 11, 3, 2, 7, 13, 1, 8 ], [ 10, 6, 5, 15, 3, 2, 12, 13, 11, 1, 9, 7, 8, 16, 4, 14 ], [ 11, 14, 15, 1, 4, 16, 2, 7, 3, 9, 5, 6, 12, 8, 10, 13 ], [ 12, 3, 7, 13, 16, 1, 9, 10, 8, 14, 6, 4, 5, 15, 2, 11 ], [ 13, 9, 8, 16, 6, 4, 10, 15, 14, 2, 12, 5, 11, 3, 7, 1 ], [ 14, 1, 16, 2, 7, 3, 4, 5, 6, 12, 8, 9, 10, 11, 13, 15 ], [ 15, 12, 11, 3, 9, 7, 13, 16, 1, 4, 10, 8, 14, 6, 5, 2 ], [ 16, 10, 14, 6, 12, 5, 15, 3, 2, 7, 13, 11, 1, 9, 8, 4 ] ]
16;7;35;D16;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 1, 6, 7, 8, 3, 4, 5, 12, 13, 14, 9, 10, 11, 16, 15 ], [ 3, 12, 1, 9, 10, 14, 13, 16, 4, 5, 15, 2, 7, 6, 11, 8 ], [ 4, 14, 15, 5, 11, 12, 2, 7, 3, 9, 1, 13, 16, 8, 10, 6 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 9, 2, 12, 13, 11, 10, 15, 7, 8, 16, 1, 4, 3, 14, 5 ], [ 7, 11, 16, 8, 14, 9, 1, 4, 6, 12, 2, 10, 15, 5, 13, 3 ], [ 8, 5, 13, 14, 2, 10, 11, 1, 16, 6, 7, 15, 3, 4, 12, 9 ], [ 9, 6, 11, 10, 15, 2, 12, 13, 1, 4, 3, 7, 8, 16, 5, 14 ], [ 10, 16, 5, 15, 3, 7, 6, 12, 11, 1, 9, 8, 14, 13, 4, 2 ], [ 11, 7, 9, 1, 4, 16, 8, 14, 10, 15, 5, 6, 12, 2, 3, 13 ], [ 12, 3, 14, 13, 16, 1, 9, 10, 2, 7, 6, 4, 5, 15, 8, 11 ], [ 13, 15, 8, 16, 6, 4, 3, 9, 14, 2, 12, 5, 11, 10, 7, 1 ], [ 14, 4, 12, 2, 7, 15, 5, 11, 13, 16, 8, 3, 9, 1, 6, 10 ], [ 15, 13, 4, 3, 9, 8, 16, 6, 5, 11, 10, 14, 2, 12, 1, 7 ], [ 16, 10, 7, 6, 12, 5, 15, 3, 8, 14, 13, 11, 1, 9, 2, 4 ] ]
16;8;36;QD16;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 5, 6, 7, 8, 10, 11, 1, 12, 13, 14, 15, 3, 4, 16, 9 ], [ 3, 12, 1, 9, 10, 14, 13, 16, 4, 5, 15, 2, 7, 6, 11, 8 ], [ 4, 14, 15, 5, 11, 12, 2, 7, 3, 9, 1, 13, 16, 8, 10, 6 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 15, 2, 12, 13, 4, 3, 9, 7, 8, 16, 5, 11, 10, 14, 1 ], [ 7, 4, 16, 8, 14, 15, 5, 11, 6, 12, 2, 3, 9, 1, 13, 10 ], [ 8, 1, 13, 14, 2, 3, 4, 5, 16, 6, 7, 9, 10, 11, 12, 15 ], [ 9, 6, 11, 10, 15, 2, 12, 13, 1, 4, 3, 7, 8, 16, 5, 14 ], [ 10, 16, 5, 15, 3, 7, 6, 12, 11, 1, 9, 8, 14, 13, 4, 2 ], [ 11, 7, 9, 1, 4, 16, 8, 14, 10, 15, 5, 6, 12, 2, 3, 13 ], [ 12, 10, 14, 13, 16, 5, 15, 3, 2, 7, 6, 11, 1, 9, 8, 4 ], [ 13, 9, 8, 16, 6, 11, 10, 15, 14, 2, 12, 1, 4, 3, 7, 5 ], [ 14, 11, 12, 2, 7, 9, 1, 4, 13, 16, 8, 10, 15, 5, 6, 3 ], [ 15, 13, 4, 3, 9, 8, 16, 6, 5, 11, 10, 14, 2, 12, 1, 7 ], [ 16, 3, 7, 6, 12, 1, 9, 10, 8, 14, 13, 4, 5, 15, 2, 11 ] ]
16;9;37;Q16;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 5, 6, 7, 8, 10, 11, 1, 12, 13, 14, 15, 3, 4, 16, 9 ], [ 3, 12, 5, 9, 10, 7, 13, 16, 11, 1, 15, 8, 14, 6, 4, 2 ], [ 4, 14, 15, 5, 11, 12, 2, 7, 3, 9, 1, 13, 16, 8, 10, 6 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 15, 8, 12, 13, 11, 3, 9, 14, 2, 16, 1, 4, 10, 7, 5 ], [ 7, 4, 16, 8, 14, 15, 5, 11, 6, 12, 2, 3, 9, 1, 13, 10 ], [ 8, 1, 13, 14, 2, 3, 4, 5, 16, 6, 7, 9, 10, 11, 12, 15 ], [ 9, 6, 4, 10, 15, 8, 12, 13, 5, 11, 3, 14, 2, 16, 1, 7 ], [ 10, 16, 1, 15, 3, 14, 6, 12, 4, 5, 9, 2, 7, 13, 11, 8 ], [ 11, 7, 9, 1, 4, 16, 8, 14, 10, 15, 5, 6, 12, 2, 3, 13 ], [ 12, 10, 7, 13, 16, 1, 15, 3, 8, 14, 6, 4, 5, 9, 2, 11 ], [ 13, 9, 2, 16, 6, 4, 10, 15, 7, 8, 12, 5, 11, 3, 14, 1 ], [ 14, 11, 12, 2, 7, 9, 1, 4, 13, 16, 8, 10, 15, 5, 6, 3 ], [ 15, 13, 11, 3, 9, 2, 16, 6, 1, 4, 10, 7, 8, 12, 5, 14 ], [ 16, 3, 14, 6, 12, 5, 9, 10, 2, 7, 13, 11, 1, 15, 8, 4 ] ]
16;10;38;C4 x C2 x C2;[ f1, f2, f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 5, 6, 7, 8, 10, 11, 1, 12, 13, 14, 15, 3, 4, 16, 9 ], [ 3, 6, 1, 9, 10, 2, 12, 13, 4, 5, 15, 7, 8, 16, 11, 14 ], [ 4, 7, 9, 1, 11, 12, 2, 14, 3, 15, 5, 6, 16, 8, 10, 13 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 10, 2, 12, 13, 5, 15, 3, 7, 8, 16, 11, 1, 9, 14, 4 ], [ 7, 11, 12, 2, 14, 15, 5, 4, 6, 16, 8, 10, 9, 1, 13, 3 ], [ 8, 1, 13, 14, 2, 3, 4, 5, 16, 6, 7, 9, 10, 11, 12, 15 ], [ 9, 12, 4, 3, 15, 7, 6, 16, 1, 11, 10, 2, 14, 13, 5, 8 ], [ 10, 13, 5, 15, 3, 8, 16, 6, 11, 1, 9, 14, 2, 12, 4, 7 ], [ 11, 14, 15, 5, 4, 16, 8, 7, 10, 9, 1, 13, 12, 2, 3, 6 ], [ 12, 15, 7, 6, 16, 11, 10, 9, 2, 14, 13, 5, 4, 3, 8, 1 ], [ 13, 3, 8, 16, 6, 1, 9, 10, 14, 2, 12, 4, 5, 15, 7, 11 ], [ 14, 4, 16, 8, 7, 9, 1, 11, 13, 12, 2, 3, 15, 5, 6, 10 ], [ 15, 16, 11, 10, 9, 14, 13, 12, 5, 4, 3, 8, 7, 6, 1, 2 ], [ 16, 9, 14, 13, 12, 4, 3, 15, 8, 7, 6, 1, 11, 10, 2, 5 ] ]
16;11;39;C2 x D8;[ f1, f2, f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 1, 6, 7, 8, 3, 4, 5, 12, 13, 14, 9, 10, 11, 16, 15 ], [ 3, 13, 1, 9, 10, 8, 16, 6, 4, 5, 15, 14, 2, 12, 11, 7 ], [ 4, 7, 9, 1, 11, 12, 2, 14, 3, 15, 5, 6, 16, 8, 10, 13 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 10, 2, 12, 13, 5, 15, 3, 7, 8, 16, 11, 1, 9, 14, 4 ], [ 7, 4, 12, 2, 14, 9, 1, 11, 6, 16, 8, 3, 15, 5, 13, 10 ], [ 8, 5, 13, 14, 2, 10, 11, 1, 16, 6, 7, 15, 3, 4, 12, 9 ], [ 9, 16, 4, 3, 15, 14, 13, 12, 1, 11, 10, 8, 7, 6, 5, 2 ], [ 10, 6, 5, 15, 3, 2, 12, 13, 11, 1, 9, 7, 8, 16, 4, 14 ], [ 11, 14, 15, 5, 4, 16, 8, 7, 10, 9, 1, 13, 12, 2, 3, 6 ], [ 12, 15, 7, 6, 16, 11, 10, 9, 2, 14, 13, 5, 4, 3, 8, 1 ], [ 13, 3, 8, 16, 6, 1, 9, 10, 14, 2, 12, 4, 5, 15, 7, 11 ], [ 14, 11, 16, 8, 7, 15, 5, 4, 13, 12, 2, 10, 9, 1, 6, 3 ], [ 15, 12, 11, 10, 9, 7, 6, 16, 5, 4, 3, 2, 14, 13, 1, 8 ], [ 16, 9, 14, 13, 12, 4, 3, 15, 8, 7, 6, 1, 11, 10, 2, 5 ] ]
16;12;40;C2 x Q8;[ f1, f2, f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 5, 6, 7, 8, 10, 11, 1, 12, 13, 14, 15, 3, 4, 16, 9 ], [ 3, 13, 5, 9, 10, 2, 16, 6, 11, 1, 15, 7, 8, 12, 4, 14 ], [ 4, 7, 9, 1, 11, 12, 2, 14, 3, 15, 5, 6, 16, 8, 10, 13 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 3, 8, 12, 13, 5, 9, 10, 14, 2, 16, 11, 1, 15, 7, 4 ], [ 7, 11, 12, 2, 14, 15, 5, 4, 6, 16, 8, 10, 9, 1, 13, 3 ], [ 8, 1, 13, 14, 2, 3, 4, 5, 16, 6, 7, 9, 10, 11, 12, 15 ], [ 9, 16, 11, 3, 15, 7, 13, 12, 5, 4, 10, 2, 14, 6, 1, 8 ], [ 10, 6, 1, 15, 3, 8, 12, 13, 4, 5, 9, 14, 2, 16, 11, 7 ], [ 11, 14, 15, 5, 4, 16, 8, 7, 10, 9, 1, 13, 12, 2, 3, 6 ], [ 12, 9, 14, 6, 16, 11, 3, 15, 8, 7, 13, 5, 4, 10, 2, 1 ], [ 13, 10, 2, 16, 6, 1, 15, 3, 7, 8, 12, 4, 5, 9, 14, 11 ], [ 14, 4, 16, 8, 7, 9, 1, 11, 13, 12, 2, 3, 15, 5, 6, 10 ], [ 15, 12, 4, 10, 9, 14, 6, 16, 1, 11, 3, 8, 7, 13, 5, 2 ], [ 16, 15, 7, 13, 12, 4, 10, 9, 2, 14, 6, 1, 11, 3, 8, 5 ] ]
16;13;41;(C4 x C2) : C2;[ f1, f2, f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 1, 6, 7, 8, 3, 4, 5, 12, 13, 14, 9, 10, 11, 16, 15 ], [ 3, 13, 1, 9, 10, 8, 16, 6, 4, 5, 15, 14, 2, 12, 11, 7 ], [ 4, 7, 9, 5, 11, 12, 8, 14, 10, 15, 1, 13, 16, 2, 3, 6 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 10, 2, 12, 13, 5, 15, 3, 7, 8, 16, 11, 1, 9, 14, 4 ], [ 7, 4, 12, 8, 14, 9, 5, 11, 13, 16, 2, 10, 15, 1, 6, 3 ], [ 8, 5, 13, 14, 2, 10, 11, 1, 16, 6, 7, 15, 3, 4, 12, 9 ], [ 9, 16, 4, 10, 15, 14, 6, 12, 5, 11, 3, 2, 7, 13, 1, 8 ], [ 10, 6, 5, 15, 3, 2, 12, 13, 11, 1, 9, 7, 8, 16, 4, 14 ], [ 11, 14, 15, 1, 4, 16, 2, 7, 3, 9, 5, 6, 12, 8, 10, 13 ], [ 12, 15, 7, 13, 16, 11, 3, 9, 8, 14, 6, 1, 4, 10, 2, 5 ], [ 13, 3, 8, 16, 6, 1, 9, 10, 14, 2, 12, 4, 5, 15, 7, 11 ], [ 14, 11, 16, 2, 7, 15, 1, 4, 6, 12, 8, 3, 9, 5, 13, 10 ], [ 15, 12, 11, 3, 9, 7, 13, 16, 1, 4, 10, 8, 14, 6, 5, 2 ], [ 16, 9, 14, 6, 12, 4, 10, 15, 2, 7, 13, 5, 11, 3, 8, 1 ] ]
16;14;42;C2 x C2 x C2 x C2;[ f1, f2, f3, f4 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 2, 1, 6, 7, 8, 3, 4, 5, 12, 13, 14, 9, 10, 11, 16, 15 ], [ 3, 6, 1, 9, 10, 2, 12, 13, 4, 5, 15, 7, 8, 16, 11, 14 ], [ 4, 7, 9, 1, 11, 12, 2, 14, 3, 15, 5, 6, 16, 8, 10, 13 ], [ 5, 8, 10, 11, 1, 13, 14, 2, 15, 3, 4, 16, 6, 7, 9, 12 ], [ 6, 3, 2, 12, 13, 1, 9, 10, 7, 8, 16, 4, 5, 15, 14, 11 ], [ 7, 4, 12, 2, 14, 9, 1, 11, 6, 16, 8, 3, 15, 5, 13, 10 ], [ 8, 5, 13, 14, 2, 10, 11, 1, 16, 6, 7, 15, 3, 4, 12, 9 ], [ 9, 12, 4, 3, 15, 7, 6, 16, 1, 11, 10, 2, 14, 13, 5, 8 ], [ 10, 13, 5, 15, 3, 8, 16, 6, 11, 1, 9, 14, 2, 12, 4, 7 ], [ 11, 14, 15, 5, 4, 16, 8, 7, 10, 9, 1, 13, 12, 2, 3, 6 ], [ 12, 9, 7, 6, 16, 4, 3, 15, 2, 14, 13, 1, 11, 10, 8, 5 ], [ 13, 10, 8, 16, 6, 5, 15, 3, 14, 2, 12, 11, 1, 9, 7, 4 ], [ 14, 11, 16, 8, 7, 15, 5, 4, 13, 12, 2, 10, 9, 1, 6, 3 ], [ 15, 16, 11, 10, 9, 14, 13, 12, 5, 4, 3, 8, 7, 6, 1, 2 ], [ 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1 ] ]
17;1;43;C17;[ f1 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 ], [ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1 ], [ 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2 ], [ 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3 ], [ 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4 ], [ 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5 ], [ 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6 ], [ 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7 ], [ 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8 ], [ 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9 ], [ 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 ], [ 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 ], [ 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13 ], [ 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 ], [ 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15 ], [ 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ] ]
18;1;44;D18;[ f1, f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 18, 7, 8, 2, 10, 4, 13, 14, 5, 6, 15, 9, 17, 11, 12, 1, 16 ], [ 4, 12, 8, 9, 16, 2, 13, 14, 1, 18, 5, 6, 17, 3, 10, 11, 7, 15 ], [ 5, 17, 10, 11, 1, 7, 6, 15, 16, 3, 4, 13, 12, 18, 8, 9, 2, 14 ], [ 6, 9, 11, 12, 14, 1, 15, 16, 2, 17, 3, 4, 18, 5, 7, 8, 10, 13 ], [ 7, 16, 4, 13, 18, 5, 8, 9, 17, 2, 10, 11, 14, 1, 6, 15, 3, 12 ], [ 8, 15, 13, 14, 12, 18, 9, 17, 3, 16, 2, 10, 1, 7, 5, 6, 4, 11 ], [ 9, 6, 14, 1, 11, 12, 17, 3, 4, 15, 16, 2, 7, 8, 18, 5, 13, 10 ], [ 10, 14, 6, 15, 17, 3, 11, 12, 18, 1, 7, 8, 16, 2, 4, 13, 5, 9 ], [ 11, 13, 15, 16, 9, 17, 12, 18, 5, 14, 1, 7, 2, 10, 3, 4, 6, 8 ], [ 12, 4, 16, 2, 8, 9, 18, 5, 6, 13, 14, 1, 10, 11, 17, 3, 15, 7 ], [ 13, 11, 9, 17, 15, 16, 14, 1, 7, 12, 18, 5, 3, 4, 2, 10, 8, 6 ], [ 14, 10, 17, 3, 6, 15, 1, 7, 8, 11, 12, 18, 4, 13, 16, 2, 9, 5 ], [ 15, 8, 12, 18, 13, 14, 16, 2, 10, 9, 17, 3, 5, 6, 1, 7, 11, 4 ], [ 16, 7, 18, 5, 4, 13, 2, 10, 11, 8, 9, 17, 6, 15, 14, 1, 12, 3 ], [ 17, 5, 1, 7, 10, 11, 3, 4, 13, 6, 15, 16, 8, 9, 12, 18, 14, 2 ], [ 18, 3, 2, 10, 7, 8, 5, 6, 15, 4, 13, 14, 11, 12, 9, 17, 16, 1 ] ]
18;2;45;C18;[ f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 5, 7, 8, 10, 11, 4, 13, 14, 6, 15, 16, 9, 17, 12, 18, 1, 2 ], [ 4, 6, 8, 9, 11, 12, 13, 14, 1, 15, 16, 2, 17, 3, 18, 5, 7, 10 ], [ 5, 3, 10, 11, 7, 8, 6, 15, 16, 4, 13, 14, 12, 18, 9, 17, 2, 1 ], [ 6, 4, 11, 12, 8, 9, 15, 16, 2, 13, 14, 1, 18, 5, 17, 3, 10, 7 ], [ 7, 10, 4, 13, 6, 15, 8, 9, 17, 11, 12, 18, 14, 1, 16, 2, 3, 5 ], [ 8, 11, 13, 14, 15, 16, 9, 17, 3, 12, 18, 5, 1, 7, 2, 10, 4, 6 ], [ 9, 12, 14, 1, 16, 2, 17, 3, 4, 18, 5, 6, 7, 8, 10, 11, 13, 15 ], [ 10, 7, 6, 15, 4, 13, 11, 12, 18, 8, 9, 17, 16, 2, 14, 1, 5, 3 ], [ 11, 8, 15, 16, 13, 14, 12, 18, 5, 9, 17, 3, 2, 10, 1, 7, 6, 4 ], [ 12, 9, 16, 2, 14, 1, 18, 5, 6, 17, 3, 4, 10, 11, 7, 8, 15, 13 ], [ 13, 15, 9, 17, 12, 18, 14, 1, 7, 16, 2, 10, 3, 4, 5, 6, 8, 11 ], [ 14, 16, 17, 3, 18, 5, 1, 7, 8, 2, 10, 11, 4, 13, 6, 15, 9, 12 ], [ 15, 13, 12, 18, 9, 17, 16, 2, 10, 14, 1, 7, 5, 6, 3, 4, 11, 8 ], [ 16, 14, 18, 5, 17, 3, 2, 10, 11, 1, 7, 8, 6, 15, 4, 13, 12, 9 ], [ 17, 18, 1, 7, 2, 10, 3, 4, 13, 5, 6, 15, 8, 9, 11, 12, 14, 16 ], [ 18, 17, 2, 10, 1, 7, 5, 6, 15, 3, 4, 13, 11, 12, 8, 9, 16, 14 ] ]
18;3;46;C3 x S3;[ f3, f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 5, 7, 8, 10, 11, 1, 13, 14, 2, 15, 16, 4, 17, 6, 18, 9, 12 ], [ 4, 12, 8, 9, 16, 2, 13, 14, 1, 18, 5, 6, 17, 3, 10, 11, 7, 15 ], [ 5, 3, 10, 11, 7, 8, 2, 15, 16, 1, 13, 14, 6, 18, 4, 17, 12, 9 ], [ 6, 9, 11, 12, 14, 1, 15, 16, 2, 17, 3, 4, 18, 5, 7, 8, 10, 13 ], [ 7, 10, 1, 13, 2, 15, 3, 4, 17, 5, 6, 18, 8, 9, 11, 12, 14, 16 ], [ 8, 16, 13, 14, 18, 5, 4, 17, 3, 12, 10, 11, 9, 7, 2, 15, 1, 6 ], [ 9, 6, 14, 1, 11, 12, 17, 3, 4, 15, 16, 2, 7, 8, 18, 5, 13, 10 ], [ 10, 7, 2, 15, 1, 13, 5, 6, 18, 3, 4, 17, 11, 12, 8, 9, 16, 14 ], [ 11, 14, 15, 16, 17, 3, 6, 18, 5, 9, 7, 8, 12, 10, 1, 13, 2, 4 ], [ 12, 4, 16, 2, 8, 9, 18, 5, 6, 13, 14, 1, 10, 11, 17, 3, 15, 7 ], [ 13, 18, 4, 17, 12, 10, 8, 9, 7, 16, 2, 15, 14, 1, 5, 6, 3, 11 ], [ 14, 11, 17, 3, 15, 16, 9, 7, 8, 6, 18, 5, 1, 13, 12, 10, 4, 2 ], [ 15, 17, 6, 18, 9, 7, 11, 12, 10, 14, 1, 13, 16, 2, 3, 4, 5, 8 ], [ 16, 8, 18, 5, 13, 14, 12, 10, 11, 4, 17, 3, 2, 15, 9, 7, 6, 1 ], [ 17, 15, 9, 7, 6, 18, 14, 1, 13, 11, 12, 10, 3, 4, 16, 2, 8, 5 ], [ 18, 13, 12, 10, 4, 17, 16, 2, 15, 8, 9, 7, 5, 6, 14, 1, 11, 3 ] ]
18;4;47;(C3 x C3) : C2;[ f1, f2, f2*f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 10, 7, 8, 2, 15, 1, 13, 14, 5, 6, 18, 4, 17, 11, 12, 9, 16 ], [ 4, 12, 8, 9, 16, 2, 13, 14, 1, 18, 5, 6, 17, 3, 10, 11, 7, 15 ], [ 5, 7, 10, 11, 1, 13, 2, 15, 16, 3, 4, 17, 6, 18, 8, 9, 12, 14 ], [ 6, 9, 11, 12, 14, 1, 15, 16, 2, 17, 3, 4, 18, 5, 7, 8, 10, 13 ], [ 7, 5, 1, 13, 10, 11, 3, 4, 17, 2, 15, 16, 8, 9, 6, 18, 14, 12 ], [ 8, 18, 13, 14, 12, 10, 4, 17, 3, 16, 2, 15, 9, 7, 5, 6, 1, 11 ], [ 9, 6, 14, 1, 11, 12, 17, 3, 4, 15, 16, 2, 7, 8, 18, 5, 13, 10 ], [ 10, 3, 2, 15, 7, 8, 5, 6, 18, 1, 13, 14, 11, 12, 4, 17, 16, 9 ], [ 11, 17, 15, 16, 9, 7, 6, 18, 5, 14, 1, 13, 12, 10, 3, 4, 2, 8 ], [ 12, 4, 16, 2, 8, 9, 18, 5, 6, 13, 14, 1, 10, 11, 17, 3, 15, 7 ], [ 13, 16, 4, 17, 18, 5, 8, 9, 7, 12, 10, 11, 14, 1, 2, 15, 3, 6 ], [ 14, 15, 17, 3, 6, 18, 9, 7, 8, 11, 12, 10, 1, 13, 16, 2, 4, 5 ], [ 15, 14, 6, 18, 17, 3, 11, 12, 10, 9, 7, 8, 16, 2, 1, 13, 5, 4 ], [ 16, 13, 18, 5, 4, 17, 12, 10, 11, 8, 9, 7, 2, 15, 14, 1, 6, 3 ], [ 17, 11, 9, 7, 15, 16, 14, 1, 13, 6, 18, 5, 3, 4, 12, 10, 8, 2 ], [ 18, 8, 12, 10, 13, 14, 16, 2, 15, 4, 17, 3, 5, 6, 9, 7, 11, 1 ] ]
